id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_res_region,res.region.crm.user,model_res_region,base.group_user,1,0,0,0
access_crm_team_manager,abc.crm.team.manager,sales_team.model_crm_team,abc_crm.group_sales_manager,1,1,1,1
access_crm_team_member_manager,abc.crm.team.member.manager,sales_team.model_crm_team_member,abc_crm.group_sales_manager,1,1,1,1
access_crm_team_member_leader,abc.crm.team.member.leader,sales_team.model_crm_team_member,abc_crm.group_sales_team_leader,1,1,1,0
access_crm_team_leader,abc.crm.team.leader,sales_team.model_crm_team,abc_crm.group_sales_team_leader,1,1,1,0
access_crm_team_representative,abc.crm.sales.representative,sales_team.model_crm_team,abc_crm.group_sales_representative,1,0,0,0
access_crm_tag_general_manager,abc.crm.general.manager,sales_team.model_crm_tag,abc_crm.group_general_manager,1,0,0,0
access_crm_tag_own,abc.crm.own,sales_team.model_crm_tag,abc_crm.group_crm_own,1,0,0,0
access_crm_lead_leader,abc.crm.lead.leader,abc_crm.model_crm_lead,abc_crm.group_sales_team_leader,1,1,1,1
access_crm_lead_representative,abc.crm.sales.representative,abc_crm.model_crm_lead,abc_crm.group_sales_representative,1,1,1,1
access_crm_lead_general_manager,abc.crm.general.manager,abc_crm.model_crm_lead,abc_crm.group_general_manager,1,0,0,0
access_crm_lead_own,abc.crm.own,abc_crm.model_crm_lead,abc_crm.group_crm_own,1,0,0,0
